"A2" "A6" "A8" "A12" "A13" "A15" "A16" "B6" "B7" "B9" "B10" "B12" "B16" "C3" "C5" "C6" "C7" "C8" "C9" "C10" "C11" "C12" "C13" "C14" "C15" "C17" "D1" "D2" "D4" "D5" "D6" "D7" "D10" "D11" "D12" "D13" "D14" "D15" "D16" "D17"
"K74" -0.0308324560890885 -0.00992547690551196 0.000266537181725349 0.00246632679072839 -0.000559473741407041 -0.0001941523245193 -0.000150078384512548 0.00409758224884951 0.00261585212603332 0.00232674893898936 -0.000225094704125189 -0.00123686559163057 0.00012308991107566 -0.00622209696449704 0.00221561148071671 -0.00207085354201945 -0.0105587951390624 -0.000775539268896653 0.00586210460902085 0.00456439848010034 0.000289363075690567 -0.00373002611359585 -2.42808534118412e-05 -0.000226989303910375 -0.000827652647182466 0.00107511933943198 -0.618721385465331 -0.0483640769815731 0.00418417451535384 -0.000954678811420034 0.0137139397519554 -0.000255993347618294 0.00124970878804229 -0.00125904840904904 0.00143656312832094 -0.00217114887417621 -0.00249197093888325 0.00137851071174837 -0.00047258129875314 0.000394381867890722
"K75" -0.0248343831682584 -0.0112065758458231 -0.00196287353008269 -0.000548480598666923 0.000824530006596377 0.000521963156335598 -0.00125234358737173 0.00303654939300412 -0.000745154449499381 0.00135783854730959 0.000109165497866698 -0.00151401677691703 -0.000789786425798491 0.00258024432151683 -0.00462536119740559 -0.00654134892756607 -0.00414785674366349 0.000381042244183422 0.00162814195569153 0.00599044200984697 -0.00153258439759791 -0.00257718641117555 0.00189189393300209 -0.000122319603585714 0.000183274682311976 0.00157347509951151 -0.602784189657798 -0.0487880443013517 -0.00218391839190607 0.00177891070000398 0.0118441202431304 -0.00297032084072533 0.00280023648680496 -0.00321602852063227 -0.00167623333924388 -0.000320571769298475 -0.00230237582016399 -0.000553171132569311 0.00300171248326154 -0.000438542261371663
"K76" -0.027413948111708 -0.00703989862233623 0.00238280957840859 0.0022744125280052 0.00211632861415558 0.000388882304684012 -0.00106985274757777 -0.0035812433017097 -0.00246220585460903 0.000352994303311869 -0.000174327778929647 0.000323766738042619 0.000238754654893106 0.00752646538203339 -0.00849281749698689 -0.00396275398644102 -0.00341489569682601 0.000957231176583064 1.03115543565056e-05 0.000346072396295118 -0.000365202836493593 -0.00188374904538388 0.000508680811758081 0.000513365539562632 1.26446425862582e-06 0.000809505532166505 -0.567595978293405 -0.0486173909010963 0.00735610376960597 -0.00919161159803373 0.0110287839893816 0.00429635489571762 0.00110024210859129 -0.00198810910399243 -0.00218042569118273 -0.00142223588673789 -0.00181763968757617 -0.001550699626705 0.00119701323990691 -0.000338252545840316
"K77" -0.0180605262024004 -0.00538508508395526 0.000359084490255136 0.00020617297419849 2.97678445825255e-05 0.000879575397147901 6.65177023622303e-05 -0.00192378810946514 0.00424904284197212 0.00176325787673123 -0.00112012148939868 -0.00146396815055433 -0.000551335434194744 -0.00993838774915761 -0.00794201687464879 0.00220781644283896 -0.000125856925324688 -0.0040739291577073 0.00196951001715129 0.00377347559778325 0.0026254742295728 -0.00279916637059273 4.97394469745902e-05 -0.000957745380996866 -1.58345136359619e-06 0.000127407193239579 -0.58140872614779 -0.0455263519307989 -0.00224974145283559 -0.00606590283393998 0.0146489304933495 0.00190224398047696 -0.001963380451885 -0.00458279662279185 0.00177179291903845 0.000861383108960091 -0.00151844431667161 -0.000852876292317517 0.00127532607223907 0.000228088016698691
"K8" -0.0219740111599772 -0.00607875946737412 -0.000504219734229022 0.00152937177821384 0.000604593161692823 0.000411072600926606 -0.000294081399632437 -0.00212453923334667 0.00178272693104916 0.00150417439941361 -9.23783768446085e-05 0.000509725688603725 0.000986061947343398 -0.0147630888428611 -0.00218040675920666 -0.00553684706178829 -0.00326276882774729 -0.000709399631706188 0.00122972188148398 0.00184478229578749 0.00244110504326457 -0.00185222403871633 -0.000768222497285061 0.000951366031490298 0.00104534676997602 -0.000828290230930649 -0.60715065953394 -0.0509964600083273 0.00311730646465406 -0.00649024406202937 0.00930011433869771 0.00676808109715632 0.00299694810861224 -0.00191656396388319 -0.00227786331033232 6.22032445457257e-05 -0.00103983856228505 -0.000565005573715306 0.000440654042402183 0.000905168756752931
"K80" -0.0200485331386999 -0.00559410574231048 -0.00303993068592428 0.00137914208963138 0.00127634369156122 0.00197866350525492 0.0020004512541741 -0.00190657578157045 -0.00297931845908155 0.000651175302332761 0.00169383676308606 -6.56322066607929e-05 -6.67963486021169e-07 0.0121235363523472 -0.0045526987848519 -0.00871163406462007 -0.00634848313177115 -0.00179264832262779 -0.000505318251482871 0.00251696107351152 -5.79793394159955e-05 0.000173677550906514 0.000420145336805378 0.00114308882669637 -0.0019753388543005 -0.000739288858932257 -0.58246493274331 -0.0369229707397583 0.00679651524740646 -0.00864055985456948 -0.0013104547874999 -0.00283644181104208 0.00231331040917149 0.00187957138423588 0.00103192291401271 0.000408037501475473 -0.000225077493362241 -0.000234652670531801 0.00137933696290287 -0.000834955348466103
"K81" -0.0406900254184091 -0.00919295811971337 0.00360338662012073 -0.000413275972749225 0.000278690890914081 0.000699833380584615 -0.00164186759008682 0.00337935925433871 0.000154904198254853 0.000647611651763254 0.00277012455625593 -0.00217661281939729 -8.28685330762423e-07 -0.00767043558775775 -0.00592776173152827 -0.00233139964792511 -0.00414527872633384 -0.00231094892044575 0.00461868643548618 0.00415472606702479 0.00237630379413723 -0.00327861448009348 -0.00157130076544915 0.000545641294196746 0.000858563751304956 -0.00340422066074912 -0.609561212093986 -0.0571671207772046 0.0054876053121592 0.00101537027124554 0.00999954333491788 -0.00352198006710567 0.00443660607694358 -0.0011048543547406 -0.00364387767697481 -0.00181659812766562 0.00128716211321077 0.00293074828678272 -0.000429033190848927 -0.00236704833813231
"K82" -0.0351731850795478 -0.00511249819048586 0.00288511012068727 0.000331657875766837 -0.000217341031055826 0.00163858414111827 0.0018862800932323 8.09743964157369e-05 -0.0035040129629277 -0.00105073831507057 -0.000188484121568634 -0.00123588684143209 0.000198404413941206 -0.00632696515228337 -0.00293524440668517 -0.00193346214056073 -0.00306335310009514 0.00435653479961112 0.00449664690459866 0.00265241394202725 -0.00320912914624743 -0.000675901629579538 0.000238121232813249 -0.000911985660445962 0.000517000976902454 0.00143102834671652 -0.577682362241161 -0.0478759497765902 0.0107443196255251 -0.00206040516780352 0.0152630533574535 -0.00334164760099452 0.00234998663785931 -0.00263436148912162 -0.00197147357210573 -0.000237892796323067 0.000537408947368888 -0.000631310539542815 -0.00151315872069546 -0.000324516581789909
"K83" -0.0109513703966846 -0.00334031645258262 -0.00070736181025729 0.000893644581869192 0.000183061859001693 0.00160137444294499 -0.000413363316410867 0.00259333736469326 0.000623801080082825 0.00232996359827719 -0.000681158611446314 -0.0010855648126656 7.58019245063221e-05 -0.00118432570914463 0.00276976247256357 -0.00247052782875276 -0.00820956268194818 0.00159643453240868 0.00321424159303719 0.00159654151024996 0.00211087441989074 0.000943476283454896 -0.00110723742234536 -0.000924309753002537 0.000767298711947582 0.00136735671599071 -0.577158918234448 -0.0434455811143079 0.00757620629796113 -0.0150113258275332 0.0105977637311513 0.00648489354254977 0.00101412445889365 -0.00245420646500589 0.00202424669078998 0.000341896165914845 -0.00407657692534666 0.000398668344422999 0.00147707606138998 -0.00107755859805405
"K84" -0.0437495128358452 -0.011960824966948 0.000395089045637107 -0.00153876934707804 -0.000128518808236127 0.000860850283175847 -0.000405791887212359 0.00307666119582072 0.00365409122515729 0.00150428662446247 0.00109959598965636 -0.00142321432943978 0.000236177098954623 -0.0163485292999533 -0.000574561091039711 -0.00598029392325856 -0.00212070693356762 -0.00063370582514492 0.0101541291520213 0.00253005493555463 -0.00314118227252875 -0.00384355611481518 -0.000187063747879052 0.00305869684654683 0.00201347014667509 -0.00179629909842686 -0.585091711385002 -0.061044760752971 0.0118748989665677 0.0109060205756715 0.00869708640196285 -0.00404003558028885 0.00190615498229916 -0.00041062726391063 -0.00201898187892403 -0.000687124775040408 0.00020097289893817 0.00200925610478359 0.00113380597437475 -0.00136670789173582
"K88" -0.0231095747012893 -0.00837931173485684 0.0015819738648407 9.39847796876681e-05 -0.000196504897506865 0.000578898079864946 0.000176663819927335 0.00180827845979652 0.000389530699013048 -0.000157872477552356 -3.1174112836754e-05 -0.000760650438862067 -0.000107021164251807 -0.00734189623438591 -0.00167050883196456 -0.00133305358360116 -0.00261027783316319 -0.00257182820013903 0.00439145856597889 0.0057883579184995 -0.00237708566824082 -0.0038515209255855 0.00131369901942852 0.000481523302141608 -0.00164920462629942 0.00193691003016593 -0.604128451087956 -0.0468776664567425 0.00257957270932204 -0.00120435531757149 0.00971888279198632 0.0013051768100152 -0.000276821188263274 -0.0051659363417951 0.000515442737277434 0.0017556609468266 -0.000490433693763988 -0.000770323566255556 0.000673405997127558 -0.000848837469035182
"K89" -0.0118770085447779 -0.00853860129261471 -0.002156066447659 0.00136010564244082 -0.000471608443343933 9.43818762474702e-05 0.000709120876893275 -0.000935600748865083 0.000905465764098872 -0.000562701202093003 0.000592583553755285 -0.00100537559210487 0.000733603216154945 0.0130811934077163 0.000554933773211976 -0.00242493449173994 -0.00364289810849628 -0.000515956313198228 0.00263847847885764 0.00263994487239021 0.00211529594071252 -0.0017247312342828 -0.00166093221475035 -0.000726852552252782 -0.000750323060399174 0.000547462824555883 -0.638671065105325 -0.0349501151505338 -0.00364249454121164 -0.00337142901829752 0.00275334277258722 -0.00152126229580763 0.00149823824993032 0.000795551245174448 -0.000176031312858875 -0.000535928170408496 -0.00059681152177032 -0.00160039294329965 0.00158362259731257 0.00104662837141487
"K9" -0.0215253554989964 -0.00703677601773239 0.000992207770155667 0.00109849095262145 0.00086888891588783 6.94386142132178e-05 0.00040763978318936 -0.000280517508039456 -0.000784406637840555 0.00138589330903095 -0.000929193831236875 -0.0018390593311973 0.000105550511854376 0.0013045639522834 -0.00536384399698346 -0.00567875067907427 -0.00499516277785368 0.00409970016978807 0.00224221159162897 0.00206869225107523 -6.41564423794844e-05 -0.00332093836544885 0.00163228117168934 0.00118130625148255 -0.00107146239361364 8.29009865296316e-05 -0.58114639170967 -0.0580750327618691 0.0103221219197406 -0.00701197446487603 0.00950384558497808 -8.41667013144643e-05 0.00212407672223389 -0.00221286351356762 -0.0022481266690358 -0.00184053049266349 0.00128545495830474 -0.000349163635263596 -0.000223946234419633 0.00126779596454224
"K90" -0.0207520256623127 -0.0110759265200382 0.00180613914270501 0.00111090874769786 0.00131404738160027 -0.000356694797195887 0.000879124302023256 -0.000139286581232708 -0.00325319280147419 -0.000167485050977766 -0.000743812535910772 -0.00319198142122169 -0.000705180198628316 -0.0058618776048835 -0.00216430382103599 -0.0108287647853108 0.000699310296110248 0.00162949520247848 0.00206778698551077 -0.000311960255110046 -0.00290012425851565 -0.00833611738516831 -0.000388640601092027 0.00190855711920189 -0.000387740341848521 -0.000172733322993674 -0.55215886127903 -0.0471501055225105 0.00388615377195595 0.00364132902094086 0.00872876912498052 -0.00579611679093952 -0.000556442732824732 -0.00551975919309107 -0.00348062446800766 0.000767566030264393 -0.00155069661992102 -0.00198496608648721 0.00107558291625348 0.000787577710480664
"K92" -0.033876094924376 -0.0036931203689676 0.00182599287464168 0.00250648051397353 -0.000890989507047525 -0.00121748568743823 0.000463286762004783 0.00319783837877324 0.00121744484101743 -0.00143066784657859 -0.000649187377430573 -0.000890882628892267 0.000621289476873142 -0.0111541318806348 -0.0103671375317881 -0.00533457167651456 0.00431155386067194 0.00640416732261155 0.00296754902681151 0.000673317501240327 6.8358997378054e-05 -0.00197918835199109 0.00179784813059106 -0.000727978595733102 -0.00140629673945039 0.00182239198233123 -0.590770341654552 -0.0495926048189678 0.00681688724802138 -0.00755360575040858 0.00315575167712002 0.00171431030737593 0.00170294891210467 -0.0060349008803314 0.000110750007865627 0.00212748596832531 4.79877776246745e-05 -0.000588350414459706 -0.000285940412413601 1.06419489971952e-05
"K93" -0.0197966805421152 -0.00400325062497839 -0.0007713722703919 0.000433476712011328 -0.00123618319842368 -0.000723791525379436 -0.000429989513947007 -0.00196633843344885 0.00338917645750612 0.000172142196883929 -0.00263226438073388 -0.00416186135928775 -0.00128445088505169 -0.0121398907406309 -0.00200168964810478 -0.00329907250895737 0.00215531937530626 0.004379466066372 0.00218043189682526 0.00179968750032931 -0.00134499748608974 -0.0040194614778751 0.00128521590927852 0.000300663395953678 -0.000316264274554761 -0.000203030289908458 -0.575967397845195 -0.0392932165131753 0.00515871234338712 -0.00584952465699646 0.0110528197100876 0.00417088621246528 0.00273602426879289 -0.0021815746721572 -0.000214455125611062 0.00144599128799097 5.30025859800692e-05 0.00129220737079958 -0.000317102570076145 -0.000477892992918962
"K95" -0.0136696912092383 -0.00373568484812375 0.000121743116637123 0.00187923690353967 0.000702718742001818 0.00128071788097728 -0.000825862720842291 -0.00195834130028454 0.00217702962325828 0.00274829108851334 0.00031204623002352 0.000128558889485205 -0.000561337413791336 0.00545819723026355 -0.00747062588394625 -0.00313937419106245 -0.00521273141084758 -0.00188735714275507 -0.00060215951572544 0.00360412360719648 0.00211700619708346 -0.00204568347453631 0.000340147789338261 0.000811723311402721 -0.00108333921732814 -0.000120174532110053 -0.614602262868934 -0.0415609678392064 0.00764171540635236 -0.00690564586060467 0.00503162782450257 -3.64186559643771e-05 0.000927572773125487 -0.00237505982200631 0.00101506996317746 0.000134173805212376 -0.00293971471334126 -0.00112349881633517 0.00144878737625845 -0.000804415611274176
"K96" -0.0264055344298306 -0.00957038389907324 -0.00102474843638911 -0.00052680400893939 -8.424336121114e-05 0.00130181738691095 7.9146706059064e-05 0.00212052662856019 0.00312172246697082 -0.000338976659436309 0.000598875525065641 0.00195419429633198 0.000228823800262788 -0.00619354734956147 -0.00227832693000969 0.000713157592097152 -0.00629480625037218 -0.00426772036571727 0.00340675890644211 0.00417517696140311 0.00149015115137878 -0.00187886883800845 -0.00194963044944517 0.00187170521149252 -0.000597950824096744 0.000921490513942178 -0.603468398642914 -0.0365722081970887 -0.0131958358117573 -0.00308677727546314 0.0214068518200815 0.00279060528806432 -0.000114737223816132 -0.000465345244429122 0.000235636676567516 0.00130518101240633 -0.00086445805689599 -0.00256376592528965 0.000676511707167803 0.000673255537755023
"K97" -0.0349896973012097 -0.00665006611701404 -0.000350731560147894 0.0019161159712128 0.00020663216959787 -0.000271138937221329 0.00163669728391842 -0.0103172876303133 -0.00355113993759486 -0.000535875766962849 0.00531572011910634 -0.00122631990771604 0.000228756201311834 0.00359164358192473 -0.00469332339770545 0.00066710091861113 -0.00116748315675481 -0.000408712784450082 -0.00225332543123516 0.00630324087705051 0.00218726743961644 0.00306084086220128 0.000504528166099511 0.00321081847914826 0.00123333763078265 0.00144690072903958 -0.590718417622547 -0.0617999194322352 -0.00201485694666109 -0.00394386019952044 -0.00508757698883145 -0.00400229710951219 -0.00602353170896127 -0.00409113024442442 -0.00179400691786254 0.00134677051157439 -0.00151873916436087 -0.00259810861341736 -0.000277752074343962 0.00168637382850729
